,t,s
70223,70.223,0.9161442584742236
70224,70.224,0.9024151271054028
70225,70.22500000000001,0.8887890356248935
70226,70.226,0.8752666552754901
70227,70.227,0.861848621524942
70228,70.228,0.8485355356269949
70229,70.229,0.8353279661519931
70230,70.23,0.822226450488892
70231,70.231,0.8092314963157509
70232,70.232,0.7963435830392814
70233,70.233,0.7835631632040659
70234,70.234,0.7708906638690862
70235,70.235,0.7583264879526255
70236,70.236,0.7458710155455227
70237,70.237,0.7335246051917472
70238,70.238,0.7212875951363715
70239,70.239,0.7091603045422531
70240,70.24,0.697143034673366
70241,70.241,0.6852360700458427
70242,70.242,0.6734396795478449
70243,70.243,0.6617541175263163
70244,70.244,0.6501796248421452
70245,70.245,0.6387164298941188
70246,70.246,0.6273647496110074
70247,70.247,0.6161247904122187
70248,70.248,0.6049967491386861
70249,70.249,0.5939808139522167
70250,70.25,0.5830771652046708
70251,70.251,0.5722859762783669
70252,70.252,0.5616074143960028
70253,70.253,0.5510416414018663
70254,70.254,0.5405888145149312
70255,70.255,0.5302490870533733
70256,70.256,0.5200226091311311
70257,70.257,0.5099095283283402
70258,70.258,0.49990999033402
70259,70.259,0.4900241395625218
70260,70.26,0.4802521197452523
70261,70.261,0.4705940744960787
70262,70.262,0.46105014785228554
70263,70.263,0.45162048479175976
70264,70.264,0.44230523172602065
70265,70.265,0.4331045369697867
70266,70.266,0.42401855118894277
70267,70.267,0.41504742782535753
70268,70.268,0.4061913235000866
70269,70.269,0.3974503983964811
70270,70.27,0.3888248166216637
70271,70.271,0.380314746548231
70272,70.272,0.3719203611368588
70273,70.273,0.36364183823944024
70274,70.274,0.3554793608834428
70275,70.275,0.34743311753929407
70276,70.276,0.33950330236927995
70277,70.277,0.3316901154594425
70278,70.278,0.3239937630359324
70279,70.279,0.316414457664306
70280,70.28,0.30895241843354737
70281,70.281,0.30160787112543974
70282,70.282,0.29438104836889945
70283,70.283,0.28727218977990554
70284,70.284,0.280281542088728
70285,70.285,0.27340935925290766
70286,70.286,0.26665590255774235
70287,70.287,0.26002144070454414
70288,70.288,0.25350624988698195
70289,70.289,0.24711061385536912
70290,70.29,0.24083482397051795
70291,70.291,0.23467917924638962
70292,70.292,0.228643986382143
70293,70.293,0.2227295597851457
70294,70.294,0.21693622158343023
70295,70.295,0.211264301629158
70296,70.296,0.20571413749357326
70297,70.297,0.20028607445301305
70298,70.298,0.19498046546647008
70299,70.299,0.1897976711461607
70300,70.3,0.18473805971965956
70301,70.301,0.17980200698477694
70302,70.302,0.1749898962582916
70303,70.303,0.17030211831711745
70304,70.304,0.1657390713333025
70305,70.305,0.16130116080324663
70306,70.306,0.1569887994706775
70307,70.307,0.1528024072437908
70308,70.308,0.14874241110782893
70309,70.309,0.14480924503171655
70310,70.31,0.14100334986978075
70311,70.311,0.13732517325950577
70312,70.312,0.13377516951396784
70313,70.313,0.1303537995101684
70314,70.31400000000001,0.12706153057355063
70315,70.315,0.12389883635822413
70316,70.316,0.12086619672320659
70317,70.31700000000001,0.11796409760576648
70318,70.318,0.11519303089056177
70319,70.319,0.11255349427544115
70320,70.32000000000001,0.11004599113468888
70321,70.321,0.10767103037844183
70322,70.322,0.10542912630930401
70323,70.32300000000001,0.10332079847634246
70324,70.324,0.10134657152597876
70325,70.325,0.09950697504998912
70326,70.32600000000001,0.09780254343149059
70327,70.327,0.09623381568770567
70328,70.328,0.09480133531019963
70329,70.32900000000001,0.09350565010319084
70330,70.33,0.09234731201876578
70331,70.331,0.09132687698981468
70332,70.33200000000001,0.09044490476076955
70333,70.333,0.08970195871565267
70334,70.334,0.08909860570354772
70335,70.33500000000001,0.08863541586215484
70336,70.336,0.08831296243832848
70337,70.337,0.08813182160611027
70338,70.33800000000001,0.08809257228266743
70339,70.339,0.08819579594107918
70340,70.34,0.08844207642056767
70341,70.34100000000001,0.08883199973414302
70342,70.342,0.08936615387316982
70343,70.343,0.09004512860885694
70344,70.34400000000001,0.09086951529110071
70345,70.345,0.09183990664369807
70346,70.346,0.09295689655624234
70347,70.34700000000001,0.09422107987291145
70348,70.348,0.09563305217720702
70349,70.349,0.09719340957300526
70350,70.35000000000001,0.09890274846176822
70351,70.351,0.10076166531541797
70352,70.352,0.10277075644475697
70353,70.353,0.10493061776364687
70354,70.354,0.10724184454786312
70355,70.355,0.10970503118937813
70356,70.356,0.11232077094498982
70357,70.357,0.11508965567946716
70358,70.358,0.1180122756029438
70359,70.359,0.12108921900205327
70360,70.36,0.12432107196456971
70361,70.361,0.12770841809750433
70362,70.362,0.13125183823788078
70363,70.363,0.1349519101561465
70364,70.364,0.13880920825186804
70365,70.365,0.1428243032411326
70366,70.366,0.14699776183549318
70367,70.367,0.15133014641194698
70368,70.368,0.15582201467352752
70369,70.369,0.16047391930008725
70370,70.37,0.16528640758894542
70371,70.371,0.1702600210847437
70372,70.372,0.17539529519818264
70373,70.373,0.1806927588131345
70374,70.374,0.18615293388157955
70375,70.375,0.19177633500589086
70376,70.376,0.19756346900794597
70377,70.377,0.20351483448447782
70378,70.378,0.20963092134815858
70379,70.379,0.2159122103537897
70380,70.38,0.22235917260905264
70381,70.381,0.22897226906920987
70382,70.382,0.23575195001509913
70383,70.383,0.24269865451384154
70384,70.384,0.2498128098616399
70385,70.385,0.2570948310078621
70386,70.386,0.26454511995993657
70387,70.387,0.2721640651683083
70388,70.388,0.2799520408905962
70389,70.389,0.2879094065345218
70390,70.39,0.29603650597872955
70391,70.391,0.3043336668707106
70392,70.392,0.31280119990124533
70393,70.393,0.32143939805461746
70394,70.394,0.33024853583354763
70395,70.395,0.33922886845851186
70396,70.396,0.3483806310404993
70397,70.397,0.357704037726156
70398,70.398,0.3671992808150503
70399,70.399,0.37686652984796865
70400,70.4,0.3867059306653851
70401,70.401,0.39671760443558074
70402,70.402,0.4069016466516194
70403,70.403,0.4172581260959633
70404,70.404,0.4277870837726253
70405,70.405,0.4384885318058119
70406,70.406,0.44936245230392585
70407,70.407,0.4604087961889404
70408,70.408,0.4716274819899712
70409,70.409,0.4830183946002611
70410,70.41,0.4945813839972601
70411,70.411,0.5063162639251197
70412,70.412,0.5182228105384006
70413,70.413,0.5303007610072927
70414,70.414,0.5425498120834109
70415,70.415,0.5549696186251655
70416,70.416,0.5675597920832162
70417,70.417,0.5803198989449998
70418,70.418,0.5932494591378739
70419,70.419,0.6063479443910322
70420,70.42,0.6196147765559161
70421,70.421,0.6330493258842428
70422,70.422,0.6466509092646755
70423,70.423,0.6604187884176393
70424,70.424,0.6743521680477937
70425,70.425,0.6884501939555252
70426,70.426,0.7027119511070239
70427,70.427,0.7171364616632341
70428,70.428,0.7317226829687449
70429,70.429,0.7464695055012014
70430,70.43,0.7613757507811845
70431,70.431,0.7764401692447822
70432,70.432,0.7916614380793378
70433,70.433,0.8070381590229414
70434,70.434,0.8225688561304381
70435,70.435,0.8382519735066802
70436,70.436,0.8540858730086711
70437,70.437,0.8700688319191902
70438,70.438,0.8861990405939888
70439,70.43900000000001,0.9024746000839929
70440,70.44,0.9188935197366449
70441,70.441,0.9354537147782616
70442,70.44200000000001,0.9521530038806172
70443,70.443,0.9689891067151845
70444,70.444,0.9859596414991226
70445,70.44500000000001,1.0030621225358896
70446,70.446,1.0202939577556145
70447,70.447,1.0376524462595453
70448,70.44800000000001,1.0551347758722545
70449,70.449,1.0727380207083401
70450,70.45,1.0904591387579434
70451,70.45100000000001,1.108294969496619
70452,70.452,1.126242231526295
70453,70.453,1.1442975202535404
70454,70.45400000000001,1.1624573056106882
70455,70.455,1.1807179298285342
70456,70.456,1.1990756052671376
70457,70.45700000000001,1.21752641231152
70458,70.458,1.2360662973420435
70459,70.459,1.2546910707866776
70460,70.46000000000001,1.2733964052636648
70461,70.461,1.2921778338243626
70462,70.462,1.311030748305441
70463,70.46300000000001,1.3299503977988458
70464,70.464,1.3489318872512774
70465,70.465,1.367970176202496
70466,70.46600000000001,1.3870600776719653
70467,70.467,1.4061962572064153
70468,70.468,1.4253732320980255
70469,70.46900000000001,1.4445853707841694
70470,70.47,1.4638268924408342
70471,70.471,1.4830918667809927
70472,70.47200000000001,1.5023742140681857
70473,70.473,1.5216677053588659
70474,70.474,1.540965962984196
70475,70.47500000000001,1.5602624612819527
70476,70.476,1.5795505275920785
70477,70.477,1.5988233435260748
70478,70.478,1.6180739465212537
70479,70.479,1.6372952316925855
70480,70.48,1.6564799539905197
70481,70.481,1.6756207306776816
70482,70.482,1.6947100441335283
70483,70.483,1.7137402449956236
70484,70.484,1.7327035556487014
70485,70.485,1.7515920740687463
70486,70.486,1.770397778029788
70487,70.487,1.7891125296814403
70488,70.488,1.8077280805033507
70489,70.489,1.8262360766406533
70490,70.49,1.8446280646269742
70491,70.491,1.862895497497428
70492,70.492,1.8810297412929229
70493,70.493,1.8990220819589987
70494,70.494,1.9168637326377467
70495,70.495,1.9345458413512056
70496,70.496,1.952059499074314
70497,70.497,1.9693957481929842
70498,70.498,1.9865455913401429
70499,70.499,2.003500000604497
70500,70.5,2.0202499271020415
70501,70.501,2.0367863108986723
70502,70.502,2.0531000912737083
70503,70.503,2.069182217308949
70504,70.504,2.0850236587873425
70505,70.505,2.1006154173846894
70506,70.506,2.115948538134976
