,t,s
21967,21.967,-0.41399903090900453
21968,21.968,-0.39302156793193355
21969,21.969,-0.37234487150814316
21970,21.97,-0.35196750866259907
21971,21.971,-0.33188787978415174
21972,21.972,-0.31210422782238795
21973,21.973,-0.2926146471993383
21974,21.974,-0.2734170924363926
21975,21.975,-0.25450938649751415
21976,21.976,-0.23588922885051922
21977,21.977,-0.21755420324877514
21978,21.978,-0.19950178523626785
21979,21.979,-0.18172934937943086
21980,21.98,-0.16423417622958286
21981,21.981,-0.14701345902021437
21982,21.982,-0.13006431010369104
21983,21.983,-0.11338376713222713
21984,21.984,-0.09696879898828271
21985,21.985,-0.08081631146966804
21986,21.986,-0.06492315273490644
21987,21.987000000000002,-0.049286118514524545
21988,21.988,-0.03390195709402104
21989,21.989,-0.018767374074419942
21990,21.990000000000002,-0.0038790369163336663
21991,21.991,0.01076642072645574
21992,21.992,0.025172394877919793
21993,21.993000000000002,0.039342307309137556
21994,21.994,0.053279601800137986
21995,21.995,0.06698774058820048
21996,21.996000000000002,0.08047020099668341
21997,21.997,0.09373047223851104
21998,21.998,0.10677205238845901
21999,21.999,0.11959844551850941
22000,22.0,0.13221315899059657
22001,22.001,0.14461970090112897
22002,22.002,0.15682157767183053
22003,22.003,0.16882229178149455
22004,22.004,0.18062533963334054
22005,22.005,0.1922342095528104
22006,22.006,0.20365237991072907
22007,22.007,0.21488331736686656
22008,22.008,0.22593047522904486
22009,22.009,0.23679729192308857
22010,22.01,0.24748718956896817
22011,22.011,0.2580035726586844
22012,22.012,0.2683498268314898
22013,22.013,0.2785293177421784
22014,22.014,0.28854539001834245
22015,22.015,0.2984013663025224
22016,22.016000000000002,0.3081005463753732
22017,22.017,0.31764620635602836
22018,22.018,0.32704159797599647
22019,22.019000000000002,0.3362899479229779
22020,22.02,0.3453944572511892
22021,22.021,0.354358300854798
22022,22.022000000000002,0.3631846270012137
22023,22.023,0.3718765569211144
22024,22.024,0.38043718445213326
22025,22.025000000000002,0.3888695757332657
22026,22.026,0.3971767689471475
22027,22.027,0.40536177410743385
22028,22.028,0.41342757288862986
22029,22.029,0.4213771184957931
22030,22.03,0.4292133355716051
22031,22.031,0.4369391201384406
22032,22.032,0.44455733957309446
22033,22.033,0.4520708326119449
22034,22.034,0.4594824093843859
22035,22.035,0.46679485147246985
22036,22.036,0.4740109119947313
22037,22.037,0.4811333157122942
22038,22.038,0.4881647591553826
22039,22.039,0.495107910768452
22040,22.04,0.5019654110722308
22041,22.041,0.5087398728410024
22042,22.042,0.5154338812935504
22043,22.043,0.5220499942962302
22044,22.044,0.5285907425766989
22045,22.045,0.5350586299468979
22046,22.046,0.5414561335339293
22047,22.047,0.5477857040175331
22048,22.048000000000002,0.5540497658729139
22049,22.049,0.5602507176177312
22050,22.05,0.566390932062108
22051,22.051000000000002,0.5724727565605623
22052,22.052,0.5784985132648197
22053,22.053,0.5844704993765042
22054,22.054000000000002,0.5903909873987535
22055,22.055,0.5962622253858474
22056,22.056,0.6020864371899778
22057,22.057000000000002,0.6078658227043336
22058,22.058,0.6136025581017117
22059,22.059,0.6192987960678964
22060,22.06,0.6249566660291052
22061,22.061,0.6305782743728108
22062,22.062,0.636165704661303
22063,22.063,0.6417210178373828
22064,22.064,0.6472462524216015
22065,22.065,0.6527434247005164
22066,22.066,0.6582145289054335
22067,22.067,0.6636615373811557
22068,22.068,0.6690864007442912
22069,22.069,0.6744910480306756
22070,22.07,0.6798773868315247
22071,22.071,0.6852473034179263
22072,22.072,0.6906026628533284
22073,22.073,0.6959453090936975
22074,22.074,0.7012770650750416
22075,22.075,0.7065997327880198
22076,22.076,0.7119150933393631
22077,22.077,0.7172249069999053
22078,22.078,0.7225309132389641
22079,22.079,0.7278348307448967
22080,22.080000000000002,0.7331383574316525
22081,22.081,0.7384431704311473
22082,22.082,0.7437509260713205
22083,22.083000000000002,0.7490632598397626
22084,22.084,0.7543817863327656
22085,22.085,0.7597080991897418
22086,22.086000000000002,0.7650437710129
22087,22.087,0.770390353272129
22088,22.088,0.7757493761950214
22089,22.089000000000002,0.781122348642011
22090,22.09,0.7865107579665903
22091,22.091,0.791916069860583
22092,22.092,0.7973397281845082
22093,22.093,0.802783154782971
22094,22.094,0.8082477492851884
22095,22.095,0.8137348888906034
22096,22.096,0.8192459281396721
22097,22.097,0.8247821986698585
22098,22.098,0.8303450089568924
22099,22.099,0.83593564404137
22100,22.1,0.8415553652407741
22101,22.101,0.8472054098469737
22102,22.102,0.8528869908093402
22103,22.103,0.8586012964035531
22104,22.104,0.8643494898862141
22105,22.105,0.8701327091353845
22106,22.106,0.8759520662771917
22107,22.107,0.8818086472986142
22108,22.108,0.8877035116465958
22109,22.109,0.8936376918136697
22110,22.11,0.8996121929101943
22111,22.111,0.9056279922234185
22112,22.112000000000002,0.9116860387635283
22113,22.113,0.9177872527968673
22114,22.114,0.9239325253665122
22115,22.115000000000002,0.9301227178004112
22116,22.116,0.9363586612073052
22117,22.117,0.9426411559606299
22118,22.118000000000002,0.9489709711706463
22119,22.119,0.9553488441450323
22120,22.12,0.9617754798381756
22121,22.121000000000002,0.9682515502894586
22122,22.122,0.9747776940507741
22123,22.123,0.9813545156035626
22124,22.124,0.9879825847657044
22125,22.125,0.9946624360885216
22126,22.126,1.0013945682442678
22127,22.127,1.0081794434044014
22128,22.128,1.0150174866090358
22129,22.129,1.0219090851279127
22130,22.13,1.0288545878133044
22131,22.131,1.035854304445241
22132,22.132,1.0429085050694997
22133,22.133,1.0500174193287994
22134,22.134,1.0571812357876684
22135,22.135,1.0644001012514825
22136,22.136,1.0716741200801825
22137,22.137,1.0790033534972066
22138,22.138,1.0863878188942215
22139,22.139,1.0938274891322226
22140,22.14,1.1013222918396324
22141,22.141000000000002,1.1088721087080524
22142,22.142,1.1164767747863433
22143,22.143,1.1241360777737461
22144,22.144000000000002,1.1318497573127901
22145,22.145,1.1396175042827743
22146,22.146,1.1474389600946278
22147,22.147000000000002,1.155313715988015
22148,22.148,1.163241312331567
22149,22.149,1.1712212379271805
22150,22.150000000000002,1.1792529293193488
22151,22.151,1.187335770110548
22152,22.152,1.1954690902837317
22153,22.153,1.2036521655330388
22154,22.154,1.2118842166038677
22155,22.155,1.220164408643506
22156,22.156,1.2284918505635647
22157,22.157,1.2368655944155087
22158,22.158,1.2452846347806246
22159,22.159,1.2537479081758152
22160,22.16,1.2622542924766709
22161,22.161,1.2708026063593072
22162,22.162,1.2793916087625126
22163,22.163,1.2880199983718148
22164,22.164,1.2966864131270999
22165,22.165,1.3053894297554998
22166,22.166,1.3141275633313028
22167,22.167,1.3228992668646726
22168,22.168,1.3317029309210588
22169,22.169,1.3405368832731812
22170,22.17,1.3493993885875581
22171,22.171,1.3582886481475622
22172,22.172,1.3672027996150746
22173,22.173000000000002,1.376139916832796
22174,22.174,1.3850980096693724
22175,22.175,1.394075023909503
22176,22.176000000000002,1.4030688411912158
22177,22.177,1.4120772789925804
22178,22.178,1.4210980906701032
22179,22.179000000000002,1.4301289655511173
22180,22.18,1.4391675290824795
22181,22.181,1.4482113430379044
22182,22.182000000000002,1.457257905786285
22183,22.183,1.4663046526233654
22184,22.184,1.4753489561691147
22185,22.185,1.4843881268331365
22186,22.186,1.4934194133504899
22187,22.187,1.5024400033902268
22188,22.188,1.5114470242389337
22189,22.189,1.5204375435615782
22190,22.19,1.5294085702418503
22191,22.191,1.5383570553042
22192,22.192,1.5472798929197076
22193,22.193,1.556173921497787
22194,22.194,1.5650359248657766
22195,22.195,1.5738626335382524
22196,22.196,1.5826507260779024
22197,22.197,1.5913968305496382
22198,22.198,1.6000975260695474
22199,22.199,1.6087493444500953
22200,22.2,1.6173487719429591
22201,22.201,1.6258922510806175
22202,22.202,1.634376182617709
22203,22.203,1.6427969275730276
22204,22.204,1.6511508093727947
22205,22.205000000000002,1.6594341160956778
22206,22.206,1.66764310281983
22207,22.207,1.6757739940719896
22208,22.208000000000002,1.6838229863784653
22209,22.209,1.691786250917624
22210,22.21,1.6996599362731877
22211,22.211000000000002,1.7074401712874547
22212,22.212,1.7151230680132727
22213,22.213,1.722704724763313
22214,22.214000000000002,1.73018122925491
22215,22.215,1.7375486618484723
22216,22.216,1.7448030988771421
22217,22.217,1.7519406160650868
22218,22.218,1.7589572920315297
22219,22.219,1.7658492118772635
22220,22.22,1.7726124708501394
22221,22.221,1.7792431780856477
22222,22.222,1.7857374604184444
22223,22.223,1.7920914662603276
22224,22.224,1.7983013695398637
22225,22.225,1.8043633736985536
22226,22.226,1.8102737157381332
22227,22.227,1.81602867031328
22228,22.228,1.8216245538637053
22229,22.229,1.8270577287793588
22230,22.23,1.8323246075921555
22231,22.231,1.837421657187385
22232,22.232,1.8423454030277273
22233,22.233,1.847092433382541
22234,22.234,1.8516594035548766
22235,22.235,1.8560430400984704
22236,22.236,1.8602401450167767
22237,22.237000000000002,1.86424759993594
22238,22.238,1.8680623702434618
22239,22.239,1.8716815091842036
22240,22.240000000000002,1.8751021619052475
22241,22.241,1.8783215694410926
22242,22.242,1.8813370726306027
22243,22.243000000000002,1.8841461159570947
22244,22.244,1.8867462513029867
22245,22.245,1.8891351416104392
22246,22.246000000000002,1.891310564439497
22247,22.247,1.89327041541534
22248,22.248,1.8950127115563615
22249,22.249,1.896535594474958
22250,22.25,1.8978373334430871
22251,22.251,1.8989163283148789
22252,22.252,1.899771112298808
22253,22.253,1.9004003545722226
22254,22.254,1.900802862731316
22255,22.255,1.9009775850699564
22256,22.256,1.9009236126811397
22257,22.257,1.9006401813752207
22258,22.258,1.9001266734094622
22259,22.259,1.8993826190238838
22260,22.26,1.8984076977788362
22261,22.261,1.897201739690181
22262,22.262,1.8957647261584596
22263,22.263,1.8940967906889241
22264,22.264,1.8921982193998248
22265,22.265,1.8900694513168599
22266,22.266000000000002,1.8877110784522626
22267,22.267,1.8851238456675166
22268,22.268,1.8823086503192492
22269,22.269000000000002,1.8792665416884178
22270,22.27,1.875998720193447
22271,22.271,1.872506536388527
22272,22.272000000000002,1.8687914897488649
22273,22.273,1.864855227245162
22274,22.274,1.8606995417101961
22275,22.275000000000002,1.8563263700008816
22276,22.276,1.8517377909596786
22277,22.277,1.8469360231797571
22278,22.278,1.8419234225787793
22279,22.279,1.836702479786642
22280,22.28,1.8312758173529555
22281,22.281,1.8256461867804716
22282,22.282,1.8198164653910411
22283,22.283,1.8137896530311155
22284,22.284,1.8075688686240854
22285,22.285,1.801157346577118
22286,22.286,1.7945584330504412
22287,22.287,1.7877755820972674
22288,22.288,1.780812351682792
22289,22.289,1.7736723995909491
22290,22.29,1.7663594792276853
22291,22.291,1.75887743532976
22292,22.292,1.751230199588132
22293,22.293,1.74342178619509
22294,22.294,1.7354562873243329
22295,22.295,1.7273378685532348
22296,22.296,1.7190707642365313
22297,22.297,1.7106592728405863
22298,22.298000000000002,1.7021077522474057
22299,22.299,1.693420615037388
22300,22.3,1.6846023237597545
22301,22.301000000000002,1.6756573861994501
22302,22.302,1.6665903506490796
22303,22.303,1.6574058011943498
22304,22.304000000000002,1.6481083530212037
22305,22.305,1.6387026477526443
22306,22.306,1.6291933488229888
22307,22.307000000000002,1.6195851368970224
22308,22.308,1.6098827053412696
22309,22.309,1.6000907557542585
22310,22.31,1.5902139935624249
22311,22.311,1.5802571236879008
22312,22.312,1.5702248462941828
22313,22.313,1.560121852615305
22314,22.314,1.5499528208738005
22315,22.315,1.539722412292448
22316,22.316,1.5294352672043525
22317,22.317,1.5190960012656696
22318,22.318,1.508709201774888
22319,22.319,1.4982794241022102
22320,22.32,1.4878111882322842
22321,22.321,1.477308975423158
22322,22.322,1.4667772249840154
22323,22.323,1.456220331173883
22324,22.324,1.4456426402232432
22325,22.325,1.435048447480069
22326,22.326,1.4244419946815845
22327,22.327,1.4138274673526952
22328,22.328,1.4032089923317521
22329,22.329,1.3925906354240225
22330,22.330000000000002,1.381976399183012
22331,22.331,1.371370220819442
22332,22.332,1.360775970237515
22333,22.333000000000002,1.3501974481978087
22334,22.334,1.3396383846059357
22335,22.335,1.3291024369258804
22336,22.336000000000002,1.3185931887167386
22337,22.337,1.3081141482913616
22338,22.338,1.2976687474952537
22339,22.339000000000002,1.2872603406039091
22340,22.34,1.2768922033365877
22341,22.341,1.2665675319844187
22342,22.342,1.2562894426505704
22343,22.343,1.2460609706001102
22344,22.344,1.2358850697170751
22345,22.345,1.2257646120661583
22346,22.346,1.215702387556354
22347,22.347,1.2057011037038037
22348,22.348,1.1957633854910352
22349,22.349,1.185891775319722
22350,22.35,1.176088733054043
22351,22.351,1.1663566361516875
22352,22.352,1.1566977798795162
22353,22.353,1.1471143776108679
22354,22.354,1.1376085612014881
22355,22.355,1.1281823814410525
22356,22.356,1.1188378085772448
22357,22.357,1.1095767329093753
22358,22.358,1.100400965448522
22359,22.359,1.0913122386411995
22360,22.36,1.0823122071535916
22361,22.361,1.0734024487134028
22362,22.362000000000002,1.0645844650064187
22363,22.363,1.0558596826249074
22364,22.364,1.0472294540650402
22365,22.365000000000002,1.038695058770526
22366,22.366,1.0302577042197467
22367,22.367,1.021918527053696
22368,22.368000000000002,1.0136785942420843
22369,22.369,1.0055389042850453
22370,22.37,0.9975003884479177
22371,22.371000000000002,0.9895639120266317
22372,22.372,0.9817302756413279
22373,22.373,0.974000216555835
22374,22.374,0.9663744100207586
22375,22.375,0.9588534706379515
22376,22.376,0.9514379537442257
22377,22.377,0.9441283568122171
22378,22.378,0.936925120866389
22379,22.379,0.9298286319121992
22380,22.38,0.92283922237656
22381,22.381,0.9159571725577655
22382,22.382,0.9091827120830815
22383,22.383,0.9025160213723478
22384,22.384,0.8959572331059142
22385,22.385,0.8895064336953469
22386,22.386,0.8831636647553831
22387,22.387,0.876928924575671
22388,22.388,0.870802169590887
22389,22.389,0.8647833158479138
22390,22.39,0.8588722404687509
22391,22.391000000000002,0.853068783107949
22392,22.392,0.8473727474033861
22393,22.393,0.8417839024192559
22394,22.394000000000002,0.8363019840801802
22395,22.395,0.8309266965954376
22396,22.396,0.8256577138723296
22397,22.397000000000002,0.8204946809177168
22398,22.398,0.8154372152269036
22399,22.399,0.8104849081589753
22400,22.400000000000002,0.8056373262978156
22401,22.401,0.8008940127980416
22402,22.402,0.7962544887151506
22403,22.403,0.7917182543191942
22404,22.404,0.7872847903913432
22405,22.405,0.7829535595027376
22406,22.406,0.778724007275076
22407,22.407,0.7745955636223965
22408,22.408,0.7705676439735376
22409,22.409,0.7666396504748496
22410,22.41,0.7628109731726955
22411,22.411,0.7590809911753321
22412,22.412,0.755449073793813
22413,22.413,0.7519145816615544
22414,22.414,0.7484768678322244
22415,22.415,0.7451352788556987
22416,22.416,0.7418891558317624
22417,22.417,0.7387378354413419
22418,22.418,0.7356806509550221
22419,22.419,0.7327169332186567
22420,22.42,0.7298460116158769
22421,22.421,0.727067215007338
22422,22.422,0.7243798726465663
22423,22.423000000000002,0.7217833150722642
22424,22.424,0.719276874976983
22425,22.425,0.7168598880520697
22426,22.426000000000002,0.7145316938087939
22427,22.427,0.712291636375624
22428,22.428,0.7101390652716003
22429,22.429000000000002,0.7080733361557636
22430,22.43,0.7060938115526393
22431,22.431,0.7041998615537755
22432,22.432000000000002,0.702390864495344
22433,22.433,0.7006662076118243
22434,22.434,0.6990252876658205
22435,22.435,0.6974675115540452
22436,22.436,0.6959922968895433
22437,22.437,0.694599072560214
22438,22.438,0.6932872792637219
22439,22.439,0.6920563700188829
22440,22.44,0.6909058106536229
22441,22.441,0.6898350802696241
22442,22.442,0.688843671683775
22443,22.443,0.6879310918465471
22444,22.444,0.6870968622374366
22445,22.445,0.686340519237616
22446,22.446,0.6856616144799382
22447,22.447,0.6850597151764569
22448,22.448,0.6845344044236243
22449,22.449,0.6840852814853382
22450,22.45,0.683711962054013
22451,22.451,0.6834140784898621
22452,22.452,0.6831912800385754
22453,22.453,0.6830432330275907
22454,22.454,0.6829696210411551
22455,22.455000000000002,0.6829701450743845
22456,22.456,0.6830445236665276
22457,22.457,0.6831924930136506
22458,22.458000000000002,0.6834138070609584
22459,22.459,0.6837082375749789
22460,22.46,0.6840755741958277
22461,22.461000000000002,0.6845156244697981
22462,22.462,0.6850282138624897
22463,22.463,0.6856131857527263
22464,22.464000000000002,0.6862704014074987
22465,22.465,0.6869997399381657
22466,22.466,0.68780109823817
22467,22.467,0.6886743909025038
22468,22.468,0.6896195501291705
22469,22.469,0.6906365256029076
22470,22.47,0.6917252843614013
22471,22.471,0.6928858106442497
22472,22.472,0.694118105724936
22473,22.473,0.6954221877260572
22474,22.474,0.6967980914180567
22475,22.475,0.6982458680017192
22476,22.476,0.6997655848746868
22477,22.477,0.7013573253822294
22478,22.478,0.7030211885525488
22479,22.479,0.7047572888168344
22480,22.48,0.7065657557143407
22481,22.481,0.708446733582741
22482,22.482,0.710400381233971
22483,22.483,0.7124268716158407
22484,22.484,0.714526391459632
22485,22.485,0.7166991409139317
22486,22.486,0.7189453331649208
22487,22.487000000000002,0.7212651940433872
22488,22.488,0.723658961618637
22489,22.489,0.7261268857795669
22490,22.490000000000002,0.7286692278031207
22491,22.491,0.7312862599103156
22492,22.492,0.7339782648100746
22493,22.493000000000002,0.7367455352310653
22494,22.494,0.7395883734417393
22495,22.495,0.7425070907587773
22496,22.496000000000002,0.7455020070441333
22497,22.497,0.7485734501908323
22498,22.498,0.7517217555977438
22499,22.499,0.7549472656334725
22500,22.5,0.7582503290895344
22501,22.501,0.7616313006229807
22502,22.502,0.7650905401886297
22503,22.503,0.7686284124610177
22504,22.504,0.7722452862462601
22505,22.505,0.7759415338838835
22506,22.506,0.7797175306388007
22507,22.507,0.7835736540835267
22508,22.508,0.7875102834707232
22509,22.509,0.7915277990961952
22510,22.51,0.7956265816524042
22511,22.511,0.7998070115725862
22512,22.512,0.804069468365549
22513,22.513,0.8084143299412136
22514,22.514,0.812841971926932
22515,22.515,0.8173527669746478
22516,22.516000000000002,0.8219470840589455
22517,22.517,0.8266252877659823
22518,22.518,0.8313877375733504
22519,22.519000000000002,0.83623478712088
22520,22.52,0.8411667834723733
22521,22.521,0.8461840663682786
22522,22.522000000000002,0.8512869674692894
22523,22.523,0.8564758095908459
22524,22.524,0.8617509059285238
22525,22.525000000000002,0.8671125592742672
22526,22.526,0.8725610612234432
22527,22.527,0.8780966913726461
22528,22.528,0.8837197165082448
22529,22.529,0.889430389785573
22530,22.53,0.8952289498987545
22531,22.531,0.9011156202410541
22532,22.532,0.9070906080557232
22533,22.533,0.9131541035772734
22534,22.534,0.9193062791630934
22535,22.535,0.9255472884153606
22536,22.536,0.9318772652931764
22537,22.537,0.9382963232148589
22538,22.538,0.9448045541503421
22539,22.539,0.9514020277036147
22540,22.54,0.9580887901851551
22541,22.541,0.9648648636743183
22542,22.542,0.9717302450716393
22543,22.543,0.9786849051410262
22544,22.544,0.985728787541827
22545,22.545,0.9928618078507779
22546,22.546,1.0000838525738345
22547,22.547,1.0073947781479233
22548,22.548000000000002,1.0147944099326636
22549,22.549,1.0222825411921193
22550,22.55,1.0298589320666824
22551,22.551000000000002,1.0375233085351983
22552,22.552,1.0452753613674755
22553,22.553,1.0531147450673541
22554,22.554000000000002,1.0610410768065353
22555,22.555,1.0690539353494082
22556,22.556,1.077152859969151
22557,22.557000000000002,1.0853373493554184
22558,22.558,1.093606860513968
22559,22.559,1.1019608076586354
22560,22.56,1.110398561096091
22561,22.561,1.1189194461038967
22562,22.562,1.1275227418023934
22563,22.563,1.1362076800210483
22564,22.564,1.1449734441599178
22565,22.565,1.1538191680469623
22566,22.566,1.1627439347920143
22567,22.567,1.171746775638261
22568,22.568,1.1808266688121847
22569,22.569,1.1899825383729739
22570,22.57,1.1992132530625121
22571,22.571,1.2085176251570986
22572,22.572,1.2178944093221835
22573,22.573,1.227342301471463
22574,22.574,1.2368599376317662
22575,22.575,1.246445892815285
22576,22.576,1.2560986799007814
22577,22.577,1.2658167485254797
22578,22.578,1.2755984839895242
22579,22.579,1.2854422061749118
22580,22.580000000000002,1.2953461684809573
22581,22.581,1.3053085567784553
22582,22.582,1.3153274883848103
22583,22.583000000000002,1.325401011062518
22584,22.584,1.335527102043486
22585,22.585,1.3457036670818332
22586,22.586000000000002,1.3559285395378629
22587,22.587,1.3661994794960959
22588,22.588,1.3765141729203023
22589,22.589000000000002,1.3868702308486018
22590,22.59,1.3972651886318666
22591,22.591,1.4076965052186896
22592,22.592,1.4181615624903696
22593,22.593,1.428657664649432
22594,22.594,1.439182037665302
22595,22.595,1.4497318287809096
22596,22.596,1.4603041060840123
22597,22.597,1.470895858147196
22598,22.598,1.4815039937405532
22599,22.599,1.4921253416211417
22600,22.6,1.5027566504033856
22601,22.601,1.5133945885146494
22602,22.602,1.5240357442402928
22603,22.603,1.5346766258624938
22604,22.604,1.5453136618972778
22605,22.605,1.5559432014340988
22606,22.606,1.566561514582378
22607,22.607,1.5771647930294383
22608,22.608,1.587749150714194
22609,22.609,1.5983106246209675
22610,22.61,1.6088451756977284
22611,22.611,1.6193486899030232
22612,22.612000000000002,1.629816979385747
22613,22.613,1.640245783801815
22614,22.614,1.6506307717717028
22615,22.615000000000002,1.6609675424826325
22616,22.616,1.671251627439064
22617,22.617,1.6814784923649704
22618,22.618000000000002,1.691643539261103
22619,22.619,1.701742108620341
22620,22.62,1.711769481803856
22621,22.621000000000002,1.7217208835806235
22622,22.622,1.731591484832479
22623,22.623,1.741376405426616
22624,22.624,1.7510707172570439
22625,22.625,1.760669447456204
22626,22.626,1.7701675817775084
22627,22.627,1.779560068149152
22628,22.628,1.7888418203991352
22629,22.629,1.798007722150944
22630,22.63,1.807052630888859
22631,22.631,1.8159713821913739
22632,22.632,1.8247587941306405
22633,22.633,1.833409671835369
22634,22.634,1.8419188122140155
22635,22.635,1.8502810088344996
22636,22.636,1.8584910569561623
22637,22.637,1.8665437587090175
22638,22.638,1.8744339284147693
22639,22.639,1.8821563980434446
22640,22.64,1.8897060227988713
22641,22.641000000000002,1.8970776868255985
22642,22.642,1.904266309029248
22643,22.643,1.9112668490016587
22644,22.644000000000002,1.918074313041563
22645,22.645,1.9246837602609552
22646,22.646,1.9310903087666966
22647,22.647000000000002,1.9372891419063472
22648,22.648,1.9432755145666447
22649,22.649,1.9490447595125346
22650,22.650000000000002,1.9545922937541345
22651,22.651,1.9599136249285547
22652,22.652,1.9650043576830452
22653,22.653000000000002,1.9698602000455354
22654,22.654,1.9744769697682714
22655,22.655,1.9788506006299227
22656,22.656,1.9829771486812633
22657,22.657,1.9868527984192887
22658,22.658,1.9904738688744716
22659,22.659,1.9938368195957126
22660,22.66,1.9969382565174836
22661,22.661,1.9997749376936642
22662,22.662,2.0023437788825844
22663,22.663,2.0046418589679362
22664,22.664,2.0066664252003563
22665,22.665,2.0084148982447334
22666,22.666,2.0098848770185804
22667,22.667,2.011074143307179
22668,22.668,2.011980666141616
22669,22.669,2.012602605926316
22670,22.67,2.0129383183032346
22671,22.671,2.01298635774045
22672,22.672,2.012745480833574
22673,22.673000000000002,2.0122146493091155
22674,22.674,2.0113930327196763
22675,22.675,2.01028001082171
22676,22.676000000000002,2.0088751756274075
22677,22.677,2.0071783331231727
22678,22.678,2.0051895046481385
22679,22.679000000000002,2.0029089279270926
22680,22.68,2.0003370577532253
22681,22.681,1.9974745663171292
22682,22.682000000000002,1.994322343179539
22683,22.683,1.9908814948863565
22684,22.684,1.9871533442255727
22685,22.685,1.983139429126832
22686,22.686,1.9788415012053606
22687,22.687,1.9742615239531813
22688,22.688,1.9694016705814843
22689,22.689,1.9642643215191615
22690,22.69,1.9588520615734653
22691,22.691,1.9531676767598019
22692,22.692,1.947214150808617
22693,22.693,1.9409946613582734
22694,22.694,1.9345125758436859
22695,22.695,1.9277714470913705
22696,22.696,1.920775008632361
22697,22.697,1.9135271697451466
22698,22.698,1.9060320102415527
22699,22.699,1.8982937750090956
22700,22.7,1.890316868323915
22701,22.701,1.8821058479489277
22702,22.702,1.8736654190323274
22703,22.703,1.8650004278218804
22704,22.704,1.8561158552109014
22705,22.705000000000002,1.8470168101319753
22706,22.706,1.8377085228147474
22707,22.707,1.8281963379242134
22708,22.708000000000002,1.818485707596045
22709,22.709,1.80858218438548
22710,22.71,1.7984914141462631
22711,22.711000000000002,1.7882191288560365
22712,22.712,1.7777711394043791
22713,22.713,1.7671533283595013
22714,22.714000000000002,1.756371642729352
22715,22.715,1.7454320867325057
22716,22.716,1.73434071459389
22717,22.717,1.7231036233799968
22718,22.718,1.7117269458877262
22719,22.719,1.7002168436005751
22720,22.72,1.6885794997252983
22721,22.721,1.6768211123216867
22722,22.722,1.6649478875374626
22723,22.723,1.6529660329597118
22724,22.724,1.6408817510936504
22725,22.725,1.6287012329788793
22726,22.726,1.6164306519526113
22727,22.727,1.6040761575687008
22728,22.728,1.5916438696806432
22729,22.729,1.5791398726960075
22730,22.73,1.5665702100091148
22731,22.731,1.5539408786180928
22732,22.732,1.541257823931766
22733,22.733,1.5285269347711694
22734,22.734,1.515754038569851
22735,22.735,1.5029448967764587
22736,22.736,1.490105200462498
22737,22.737000000000002,1.4772405661375336
22738,22.738,1.4643565317735237
22739,22.739,1.4514585530393893
22740,22.740000000000002,1.438551999746399
22741,22.741,1.42564215250438
22742,22.742,1.4127341995882976
22743,22.743000000000002,1.3998332340142534
22744,22.744,1.3869442508234777
22745,22.745,1.374072144572485
22746,22.746000000000002,1.3612217070271362
22747,22.747,1.3483976250579843
22748,22.748,1.3356044787339072
22749,22.749,1.3228467396107233
22750,22.75,1.3101287692111585
22751,22.751,1.2974548176922742
22752,22.752,1.2848290226961983
22753,22.753,1.2722554083797772
22754,22.754,1.2597378846185603
22755,22.755,1.2472802463803436
22756,22.756,1.2348861732633456
22757,22.757,1.222559229193939
22758,22.758,1.2103028622787555
22759,22.759,1.1981204048058838
22760,22.76,1.1860150733897923
22761,22.761,1.1739899692545608
22762,22.762,1.1620480786499612
22763,22.763,1.1501922733949015
22764,22.764,1.1384253115427312
22765,22.765,1.1267498381629348
22766,22.766000000000002,1.1151683862337227
22767,22.767,1.1036833776401047
22768,22.768,1.0922971242720427
22769,22.769000000000002,1.081011829217339
22770,22.77,1.0698295880440116
22771,22.771,1.0587523901669387
22772,22.772000000000002,1.047782120293677
22773,22.773,1.036920559944423
22774,22.774,1.0261693890412111
22775,22.775000000000002,1.0155301875615033
22776,22.776,1.0050044372514986
22777,22.777,0.9945935233945518
22778,22.778000000000002,0.9842987366302117
22779,22.779,0.9741212748195658
22780,22.78,0.9640622449526309
22781,22.781,0.9541226650937061
22782,22.782,0.9443034663607237
22783,22.783,0.9346054949347254
22784,22.784,0.9250295140958069
22785,22.785,0.9155762062819127
22786,22.786,0.9062461751670368
22787,22.787,0.8970399477555397
22788,22.788,0.8879579764893731
22789,22.789,0.8790006413651674
22790,22.79,0.8701682520582386
22791,22.791,0.8614610500507457
22792,22.792,0.8528792107612648
22793,22.793,0.8444228456732901
22794,22.794,0.836092004460177
22795,22.795,0.8278866771042194
22796,22.796,0.8198067960076807
22797,22.797,0.8118522380936538
22798,22.798000000000002,0.804022826894796
22799,22.799,0.7963183346280561
22800,22.8,0.7887384842536181
22801,22.801000000000002,0.7812829515163909
22802,22.802,0.7739513669684944
22803,22.803,0.7667433179712467
22804,22.804000000000002,0.7596583506752571
22805,22.805,0.7526959719773595
22806,22.806,0.7458556514531746
22807,22.807000000000002,0.7391368232641323
22808,22.808,0.7325388880379673
22809,22.809,0.7260612147216788
22810,22.81,0.7197031424060726
22811,22.811,0.7134639821210711
22812,22.812,0.7073430186010037
22813,22.813,0.7013395120192376
22814,22.814,0.6954526996914735
22815,22.815,0.6896817977471742
22816,22.816,0.6840260027685984
22817,22.817,0.6784844933970038
22818,22.818,0.6730564319055854
22819,22.819,0.6677409657388476
22820,22.82,0.6625372290180731
